debtor_nik,payment_history_1,payment_history_2,payment_history_3,payment_history_4,payment_history_5,payment_history_6,payment_history_7,payment_history_8,payment_history_9,payment_history_10,payment_history_11,payment_history_12,limit_ball,bill_amount,payment_amount,default_payment_next_month
8026531927202729,0,0,0,-1,-1,0,-1,0,0,0,-1,0,8746567,6502115,5909003,0
8854119251213423,-2,-1,-2,-2,-2,-1,-1,-2,-2,-3,-2,-2,6309303,3655283,2310833,0
1452474400996029,1,1,1,1,0,1,1,1,1,1,1,1,14307312,7406755,6867828,0
9763811042382400,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,8930113,3706958,3881854,0
7767868577150422,0,-1,0,-1,0,-1,-1,0,0,0,-1,0,12124856,5983383,6107755,0
9635061396906812,1,1,1,1,0,-1,0,0,0,0,-1,0,13641001,5546611,6797442,0
6319061488796420,-2,0,-1,-1,-2,0,-1,0,-1,0,-1,-2,6803371,5405761,5058927,0
5722869158081299,-1,-2,-2,0,0,-1,-1,-1,0,0,-1,0,7558560,4093764,3555160,0
3596676063507544,-2,-2,-2,-2,-3,-2,-2,-2,-1,-1,-3,-2,4082775,2026518,2468076,0
5448025218788527,-2,-2,-2,-3,-2,-2,-2,-2,-1,-2,-2,-2,4864753,2634548,2572987,0
4623137174481524,0,1,0,1,1,1,1,0,1,1,1,2,15207138,7095655,5679131,1
5849005751783810,0,-1,0,-1,-1,-1,0,-2,0,-1,-1,-1,7022245,5012483,4058288,0
4790169222345762,-3,-3,-2,-2,-3,-3,-2,-3,-3,-3,-3,-3,5778675,1832505,1053734,0
5838345031603118,1,0,0,1,1,0,0,0,0,1,1,0,14435390,5469557,6672380,1
2926408592839150,-1,-1,-1,-1,0,-1,-2,0,-1,-1,-2,-2,6209545,3807828,3856301,0
1521560415976552,-1,0,0,-1,0,-1,-1,1,-1,0,1,0,11417250,5789569,6367191,1
4386330051516239,0,0,1,0,0,0,0,1,2,1,0,2,16401499,5538127,5781100,1
5997320229071729,0,-1,0,-1,0,-1,0,-1,0,-1,-2,-1,10669800,3514769,3971449,0
1091683253332115,0,-1,-1,-1,-1,0,0,-2,0,0,0,-2,4901127,5909551,5813430,0
2993313763099122,0,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,8422217,3701644,3061209,0
8448524144788400,-2,-2,-1,-1,-1,-2,-1,-2,-1,-3,-2,-3,7410171,3312905,3315505,0
6314637867377371,-1,0,0,-1,1,-2,0,-1,0,-1,-1,-1,10558659,6905446,4588719,1
6273984533777986,-1,0,-1,-1,-2,0,0,0,-1,0,0,0,9241094,5759994,4858532,1
2007411117772748,0,0,1,1,2,-1,0,1,2,0,0,0,13652914,6859138,5815184,1
9280935066500468,1,0,1,0,0,1,0,1,1,1,1,2,15030544,7185154,6183600,1
6386161718393443,0,0,1,1,0,0,-1,0,0,-1,-1,0,13626318,6456215,5374564,0
2060380940309222,0,1,1,0,1,0,1,0,1,1,1,1,15471988,8170518,7397395,1
8753311162068997,-1,-2,-1,-1,-2,-1,-1,-1,-2,-1,-1,-1,10253134,4925082,4234027,0
8340813400304314,-1,0,-1,0,0,0,0,-1,-2,0,0,-1,12074418,4647130,4576638,0
9590057445044096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,9153121,4527349,4189175,0
9952064271037332,1,1,0,1,1,2,1,1,0,1,0,0,13454559,7108628,7612778,1
6514610389808400,-1,0,-1,-1,0,-1,-1,0,-1,-1,0,0,11136389,3645009,5219783,0
5366161112779311,0,-1,0,-1,-1,0,-1,0,0,1,-2,0,10388713,4262223,5986636,0
6318144162766912,2,1,1,1,1,1,1,1,1,0,0,0,12698695,6605002,7818879,1
5948485061526121,1,1,1,1,1,1,2,1,2,1,1,2,13806669,7210327,6660389,1
7363289983733955,-2,-1,-1,-2,-1,-1,-2,-1,-1,0,-2,-1,8647136,3342688,3812021,0
1599104364283075,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,11103785,1986326,3710837,1
3574720803602393,0,0,0,-1,-1,0,1,-2,-1,-1,0,-1,10450799,5273564,3414241,0
4955008800085006,-1,-2,-2,-3,-1,-2,-1,-2,-3,-1,-1,-2,5738845,2889168,2500797,0
3977255038981854,-1,0,-1,0,1,0,0,0,-1,0,0,0,10122788,6119641,5976817,1
7946063426402658,0,0,0,0,0,-1,0,-1,0,0,1,0,12172086,5454154,6050059,0
1349966725514912,0,1,1,-1,-1,0,-1,0,0,0,0,1,10801393,5363000,5472115,0
1708208014863876,-3,-1,-2,-1,-1,-1,-2,-2,-1,-1,-1,0,7274470,5337319,4745062,0
5784046048197704,0,0,1,2,3,0,1,1,2,0,0,1,16900824,8972883,7093958,1
4087555417193470,0,0,0,0,0,-1,0,0,0,0,0,0,12929603,5656299,6143938,1
7859720232307145,-1,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,6878094,2692588,3629675,0
6150373762627917,0,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,10483643,5038811,5255922,0
5470491799107205,1,1,0,-1,-1,1,1,2,0,2,2,3,15904729,7443956,6807666,1
6901562736954821,-3,-1,-1,-1,-2,-2,-2,-1,-1,-1,0,-1,10002144,4540170,3744475,0
3980471861433495,-2,-1,-2,0,-1,-2,-1,-2,0,-1,-1,-1,8277100,3223295,3739780,0
2603035138414547,0,-1,0,0,0,-1,-1,1,-1,0,0,0,14495147,4615656,4621602,0
2118824869445457,-1,-1,-1,0,-1,-1,0,0,0,-1,0,0,11162465,6384843,5607834,0
5154781106928906,0,0,0,1,-1,0,1,0,0,-1,0,0,11291552,4962235,4187804,0
1594862322702870,1,-1,0,-1,-2,0,-1,-1,0,0,-1,-1,7345570,4312956,5103225,0
1115474891520961,-2,-2,-2,-1,-1,-2,-2,-1,-1,-1,-2,-2,8406688,1679981,2336329,0
7270474303084063,0,0,0,0,0,0,-1,-1,0,0,-1,0,9119989,4747230,5026854,0
8259128020842557,-1,0,-1,0,0,0,0,-2,0,0,0,-1,8461166,4973997,5457750,1
6717246598366533,-2,-2,-1,-2,-2,-2,-2,-3,-1,-2,-2,-2,8714352,4016558,3398885,0
2750356262435652,0,2,1,1,1,0,1,0,0,0,1,1,15245698,7572040,5879961,1
9076349086751590,1,1,0,1,2,2,2,1,1,1,2,1,13745340,8631460,9245964,1
2721814893683939,-1,-1,-2,-2,-1,-1,0,-1,-1,0,-1,0,6317375,2461511,2937939,1
6134093772370000,-1,-2,-1,-1,-1,-1,-1,0,-2,-1,-1,-1,12093374,2916721,3610244,0
3944289251566812,-1,0,-2,-2,-1,-1,-1,0,-1,-1,0,-1,6841160,4810293,4392676,1
1885114814193839,1,1,0,0,0,2,0,1,0,0,1,0,8300436,6881213,6068442,1
9915078131222648,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,13033878,3531708,5134289,1
4769311248610903,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,10421360,4364220,3896739,0
3900629146662471,-2,-1,-2,-1,-2,-1,-2,-3,-1,-2,-2,-2,6455816,3597215,4131525,0
3923606427728812,-2,-3,-1,-1,-2,-3,-2,-2,-2,-3,-3,-3,9511722,2605555,3557885,0
5141441396857616,1,1,1,1,0,1,1,0,1,0,1,0,11812017,6541318,5419466,1
7969259793364332,0,1,1,1,0,1,1,0,1,1,1,0,13435099,6560459,7264419,1
4466854745941420,0,0,0,1,0,0,-1,0,0,-1,-1,-1,8880633,5592041,7085813,0
9079568521970974,-3,-2,-3,-2,-3,-2,-3,-2,-2,-2,-2,-3,3454430,2433455,1849279,0
6262131010974050,-1,-1,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,5322777,2990323,3598708,0
5591062771199747,-1,0,0,-1,-1,0,-1,0,-1,-1,-1,0,9967900,5064550,4481423,0
3543010114712169,1,0,0,0,0,0,0,0,0,0,1,0,10532504,5438423,5119454,0
2645180945278478,-1,0,0,0,0,0,0,-1,1,-1,-1,-1,7926460,7337324,5352418,0
3954650933807991,0,0,-3,-1,0,-1,0,-1,-1,-1,0,-1,6196222,4243773,4654905,1
8431390097901167,0,0,1,0,-1,0,0,-1,1,-1,-1,0,11229827,6587101,5772843,0
4227885738055666,-3,-2,-2,-2,-3,-3,-2,-3,-2,-3,-4,-2,6431038,1447734,2586873,0
5648669134567092,-2,-2,-2,-2,-2,-3,-3,-4,-1,-3,-2,-2,4240133,4252703,2038438,0
4630514408092239,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-2,9810842,5222032,5781221,0
6366026831196472,-1,-2,0,-2,-1,-2,-2,-1,-1,-1,-1,-2,6741102,5053892,3994789,0
9599107808192148,-3,-2,-2,-1,-2,-2,-2,-2,-2,-2,-3,-2,8688916,1962794,3217747,0
6877821828715272,-1,-3,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,8771658,4763973,5136122,0
7195971312829013,1,2,0,1,1,1,2,1,0,1,2,1,14703560,7229347,6915459,1
4672234455973397,1,0,0,0,1,1,-1,1,0,0,1,0,12685951,7162011,6720969,1
4530692500294532,-2,-1,-1,-3,-2,-1,-2,-1,-1,-2,0,-2,5173871,4746762,3781805,0
8910319720252087,-2,-1,0,0,0,-1,-1,-2,0,-1,-1,-2,9683537,5267298,5856815,0
1460257396598271,0,0,0,0,0,0,-1,0,0,-1,0,-1,12615126,5364288,5284166,0
9548669056742062,0,-1,-1,-1,0,-1,0,-1,-1,0,0,0,11736984,3668024,5285017,0
3577474205704005,0,0,0,0,0,0,0,1,0,0,-1,0,11936400,3893110,6259292,0
3969707217941010,-1,-1,-1,0,-1,0,-1,-1,0,0,0,-1,10571516,5744761,5488618,0
7713698927362162,1,1,1,1,1,0,-1,0,0,0,0,0,12937951,5938151,7263071,0
2454481392296481,-2,-1,-1,-1,-2,-1,0,-1,-2,-2,-1,-1,11297801,4605221,3761952,0
5700972912040970,1,-1,1,0,-1,-1,-1,0,-1,-1,-1,-1,12110859,4789242,5773115,0
5618926239396546,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,0,7598483,4635140,2840998,0
1775848655964706,-1,0,0,-1,-1,0,-1,0,-1,1,0,0,11748669,5492213,7063565,0
8158978016767826,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,0,11409091,4455594,5115324,0
2787909019038967,-1,-1,-1,-1,-1,-1,-2,-1,0,-1,-1,-1,6856584,4301194,4028935,0
6120722008744383,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,9432256,3972667,3670672,0
8691683095992122,1,1,1,1,1,1,0,0,1,1,1,0,12227370,7267218,7400618,1
8962832229230799,-2,-1,-2,-2,-2,-1,-1,-2,-1,-1,0,0,6021936,4555584,3744963,0
5803434335619885,-1,-2,-3,-2,-2,-1,-2,-2,-2,-2,-1,-1,6178924,1901972,2508404,0
5572651866329000,0,0,0,0,-1,0,0,-1,-1,-1,0,-1,9182613,5719477,5118134,0
4073200566392587,1,0,0,1,0,1,0,1,0,1,1,0,12459366,6242537,6126887,1
1812121122379075,1,-1,0,-1,0,-1,-1,0,-1,-1,1,0,12194333,5286837,4333653,0
7992246629064016,0,2,0,1,1,1,0,1,0,1,1,0,13281397,7505079,7625123,1
5672289621976489,0,1,0,1,1,1,1,0,0,0,1,1,16041114,7313270,5984711,1
9287461401550048,-1,-1,0,0,-2,-1,-1,0,-1,-1,-1,0,12971847,4200879,5351388,0
8758089517540224,1,2,1,1,1,2,1,2,0,1,2,2,14496913,6401528,6705602,1
1730696583207570,0,0,-1,-1,-1,1,0,0,-1,0,0,0,10707294,6566190,5360998,1
2430809333466995,0,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,10404484,4334938,4790046,0
4559356685174465,-1,-2,-1,-1,-1,-2,-2,-2,0,-2,-2,-1,9031073,4044736,3150978,0
1126467165614514,2,1,2,1,1,0,1,2,2,1,1,1,14327997,7185157,8057319,1
5837661845135495,1,0,-1,-1,0,-1,0,0,0,0,0,0,9695435,4874086,6028466,0
2738835911836056,-2,-3,-2,-2,-2,-3,-3,-2,-3,-3,-2,-3,5876098,1292829,2331130,0
5627670765408059,-1,1,-1,-1,0,0,0,-1,-1,-1,0,0,8795341,5810824,4201970,1
1850562701917331,0,0,1,0,0,0,-1,0,0,0,-1,-1,10061055,5578695,6340698,0
6504945082828921,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,12735552,5865678,3563836,0
5921252605866233,1,1,1,1,1,1,0,1,1,2,1,0,12716172,7291000,8267668,1
4858895748336599,0,1,1,0,0,0,2,0,0,0,0,0,14666354,7158482,6534222,1
1219503476794376,0,0,-1,-1,0,0,1,0,-1,-1,1,-1,9112572,5785278,4449723,1
6504691300029504,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,10889518,4416695,4551255,0
5159945146291998,-2,-2,-1,-2,-2,-2,-2,-3,-1,-2,-2,-2,4989903,4174882,4399063,0
3209863842866773,-1,-2,-2,-3,-1,-1,-1,-1,-2,-1,-1,-2,5696293,2651728,3298208,0
6807864515280183,0,1,1,0,0,1,0,0,1,0,1,0,12137209,7268277,6198463,1
5213299936240874,-1,0,-1,0,-1,-1,0,-1,0,-1,-1,0,12544028,4246973,4053203,0
7571395423616713,0,0,0,1,0,0,1,0,1,0,1,0,11801576,6650491,6745870,1
5740730304269151,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,-2,5328711,4364952,5341979,0
3202135080598656,-1,-2,-2,-1,0,0,-1,0,-1,-1,-2,-1,8603490,3381654,3456045,0
5435260495282104,0,-2,-1,-2,-1,-2,-2,-1,0,-1,-1,-1,7279960,4239507,3371132,0
6920319497595739,1,2,2,2,1,0,1,0,1,1,1,0,12018272,6612711,7896476,0
7213784736347728,1,1,1,0,0,0,2,0,1,0,1,1,14451770,7662875,5929980,1
5481863399763947,1,0,1,1,1,1,1,0,1,1,1,0,13726962,7540944,6805186,1
5059353792287330,1,1,1,0,-1,-1,0,-1,0,0,0,0,12280307,5938095,6329756,0
8913418877880725,1,1,0,1,0,2,1,0,1,1,1,1,10894516,7026098,7499615,1
8578901267140038,-1,-1,-1,0,0,-2,-1,-2,0,-1,-1,-1,10160448,3778769,2693299,0
1386279575601520,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,3616384,2089921,914872,0
6803575975729035,-1,-2,-1,-1,-2,-1,0,0,-1,-1,-1,-1,9903197,3143184,3635395,0
5727588138227812,-1,-1,0,0,0,0,0,1,0,0,0,0,14492982,4647498,4347292,0
6083314071246892,-2,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,-2,7653655,3939192,3221975,0
1614174194076465,1,-1,0,0,-1,0,0,0,1,0,0,0,12039738,4690579,5095702,0
8311882814255391,-1,0,-1,0,-1,0,-1,-1,-1,-1,1,0,9346074,5347140,5105712,0
4265380164449983,0,0,-1,0,1,0,1,0,0,0,0,1,13233411,6631504,5014182,1
8606140008348505,-1,-1,-1,0,-1,-1,-1,0,0,-2,-1,0,9410452,5028941,3864027,0
5215307974280407,-1,-3,-3,-3,-2,-3,-3,-3,-2,-2,-3,-2,3891968,1262428,2545492,0
6697364840635574,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,12264553,4360577,3948153,1
3362316086509313,1,0,1,2,3,0,1,1,1,1,1,0,15840993,6958018,6762156,1
8261108814943148,-3,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,5561599,4309954,2473610,0
2086584520179848,0,-1,-1,0,1,0,-2,0,0,0,0,0,11090708,5007318,5797279,0
2173491426978326,-1,-2,-1,-1,0,-1,-2,0,-2,-1,-1,-2,8823895,3404283,4213175,0
3498771108412197,1,0,1,0,1,0,0,1,0,0,1,0,14666847,7829264,5085090,1
3648392917057195,-2,-2,-2,-3,-2,-2,-1,-3,-2,-1,-2,-2,5118012,3084192,2074886,0
3976158526262364,0,0,-1,0,0,0,-1,-1,0,0,-1,1,10722650,3995676,5020955,0
6802298721824432,-1,-2,-2,-1,-1,0,-1,-1,-2,-1,-1,-2,9027082,3102182,4485367,0
4340869669822844,0,0,1,1,0,0,1,1,0,0,1,1,16261798,6504076,5281253,0
5428244890323688,0,0,0,0,0,-1,0,0,1,-1,0,0,10243658,4858025,4532718,0
2239161900249544,-1,1,1,2,0,1,0,1,0,1,1,0,15409363,6826406,6052848,1
3751310107165002,-1,-1,0,0,0,-1,-2,-1,1,-1,-1,-1,9699125,5256274,5096562,0
5743473905714076,-3,-2,-3,-1,-1,-2,-2,-1,-3,-2,-2,-2,6055357,2058498,4452758,0
8838960090320768,-1,-1,0,-1,0,-2,-1,-1,0,-1,-1,0,9839274,5237041,3950985,0
6292431211731967,0,0,0,1,0,0,1,0,1,1,-1,0,13443754,5043456,7204823,0
9300503257387734,-1,-2,-2,-2,-1,-2,-1,-2,-1,-2,-1,-1,9308306,2893681,2763586,0
4672387017773922,0,1,1,0,0,0,0,0,-1,0,1,0,11747437,6646337,4539871,1
3485653698967687,1,0,-1,0,1,-1,0,0,0,0,-1,1,11467581,5164987,5732403,1
1172828645649702,-1,0,-2,-2,0,-1,-1,-1,-2,-1,-2,0,8622687,2988768,3460320,0
8603352767350410,2,0,1,1,1,1,0,1,1,1,0,1,14453765,6832173,7660348,1
2235608876698711,0,1,1,2,0,0,2,1,1,0,0,1,16015281,6118494,7290812,1
9193954597231438,-2,-2,-1,-2,-1,-1,-2,-1,-2,-1,-1,-1,8020538,3856271,3330447,0
1184214872659694,-1,0,-1,0,0,1,-1,-1,-1,0,0,0,9272016,5723894,4756861,0
2932508760999210,1,1,1,0,0,0,0,0,0,0,0,0,9717174,6247296,5827508,1
4531343061203717,-2,-2,-2,-2,-3,-2,-2,-3,-2,-1,-2,-2,5029886,1534950,1658781,0
7570143492821427,0,-1,1,-1,-1,-1,-1,0,0,-2,-2,-1,10705212,5362263,5463665,0
9876777818991092,-1,-1,0,0,-2,-1,-1,-1,-1,-2,-2,-1,9782488,4649357,3700618,0
2116504579812705,0,0,-1,-1,1,0,0,-1,-1,0,-1,0,9222684,4385897,4916380,0
3626628644649436,-1,-1,0,-1,-1,-1,-2,0,-2,-2,-1,0,11525424,4534758,3570407,0
1498278539303372,-2,-1,-1,0,-2,-1,-1,-2,0,-1,0,-1,9444522,3865717,2283106,0
2776730736799745,1,1,0,1,0,2,2,1,0,1,1,0,14722056,7797815,6812948,1
4469833400231103,-2,-1,-1,0,0,-2,-2,-2,0,0,-1,-1,9870510,3557472,6095468,0
6648795630728358,-2,-1,-2,-1,-1,0,-2,-1,-1,0,-1,-1,8063293,3356723,5545031,0
2051866623900194,0,0,0,0,0,1,1,0,1,0,-1,0,11492852,4523502,5382278,1
8638070049910218,0,0,-1,-1,-1,0,0,0,0,0,-1,0,9679932,3666798,4628912,0
6461061337453733,-1,-1,-1,-1,0,1,0,1,-1,0,0,0,11101873,5426151,4087802,1
1770400004494960,1,2,1,0,1,1,2,1,1,1,2,1,14288658,8550426,7153445,1
2602972921754729,0,0,0,-1,0,0,0,0,-1,0,1,0,10808683,6798630,5607568,1
1157339754973173,-2,-1,-1,0,-2,-2,-1,-3,-1,-2,-1,-1,10449877,4608272,4352525,0
8732802317172202,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,7515086,3014757,3108812,0
2622627865284007,1,0,0,0,0,1,1,1,-2,1,1,0,14173523,5865196,7432265,1
2457145362064260,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-1,0,10226921,2102102,2423004,0
7992032010047733,-2,0,-1,0,-1,-2,-2,-1,-1,0,-1,-2,6750750,2920199,4304278,0
2925795433551786,0,-1,0,0,0,0,0,1,0,0,-1,-1,11987296,5348606,6616352,1
4727211344577330,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,11252703,5386430,5106306,0
4971595218261258,-1,0,0,-1,0,0,-1,0,-1,-1,0,-1,11519500,5718903,5027007,0
6708962885789400,1,0,1,0,0,1,1,0,1,1,-1,1,12803872,6675865,6752838,0
5189806892599902,1,0,0,0,0,0,0,0,0,0,0,1,12199684,5483271,5529147,0
6616710426938350,-1,0,0,0,-1,-1,0,0,0,0,0,1,14645663,4105866,4653761,0
3721418375625660,0,0,1,0,0,0,0,0,0,0,1,0,16042750,6284496,4629251,1
8206882479019043,-2,-2,-3,-2,-1,-1,-2,-2,-1,-2,-2,-1,4897670,2506527,2674759,0
4512916757219106,1,-1,0,0,-1,0,0,0,-1,0,0,0,12111936,3178932,4470733,1
9745980701989438,0,-1,0,-1,0,-1,-1,0,-1,-1,-1,-1,12548689,4276764,5171907,0
1254018583470881,-1,0,0,0,0,0,0,-1,0,-1,0,0,12716109,6041946,5502336,0
1293986571614627,0,1,0,1,0,1,1,0,0,0,1,0,15304063,7397103,6624747,1
8494630000709130,0,-1,0,-1,0,-1,-1,-1,0,0,-1,-1,8942769,4824880,4349279,0
1647827019448925,-2,-1,-2,-2,-1,-1,-1,-2,-1,-1,-1,-1,6533230,4818781,4427185,0
4180911903971872,-3,0,-1,0,0,-2,0,-2,-1,-1,0,-1,12824504,4620961,4968442,0
6735387611253911,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,7568991,3749023,4410185,0
7296822455873335,0,-1,0,0,0,0,0,0,0,0,-1,-1,10410030,4838282,5392069,0
4706118828804791,-1,-1,-1,-2,-1,-1,-1,0,-1,-1,0,-1,9324102,6059073,4821345,1
3742112224184448,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,6809952,3507822,4548631,0
2907277323182215,-1,-1,-1,-1,-1,0,0,0,-1,0,-1,0,9090209,5192996,4113267,0
7826999806672559,1,0,1,0,-1,0,1,1,0,0,0,0,11616733,6768869,5344662,1
9612515165707120,0,1,0,0,0,0,-1,1,0,0,1,1,13069827,6689344,6873476,1
8988919926436000,-2,-2,-3,-2,-1,-2,-2,-2,-2,-1,-2,-1,6945699,2110521,3147710,0
7391139134627501,0,1,1,1,1,-1,0,-1,0,0,-1,-1,14487195,6431701,6890765,0
2072423050260062,0,0,0,0,0,0,0,0,0,0,-1,0,10500167,4800409,5124904,1
4043016341667743,-1,0,0,0,0,0,0,-2,-1,0,-1,-1,9970211,5118969,5102992,0
3254866070304976,-3,-2,-2,-1,-2,-2,-1,-1,-2,-3,-1,-2,9277019,3458094,2565323,0
7045260930991948,0,0,0,0,0,0,0,0,0,-1,0,0,11397320,5599603,6108952,0
9084462665739296,-1,0,0,0,0,-1,0,0,0,-1,0,-1,10218847,6537249,5755729,1
4794630883179673,0,1,0,0,1,1,0,1,-1,2,0,1,12262035,6076468,6582563,1
5870557841961280,0,2,1,1,0,1,1,0,1,0,1,1,12540468,6764021,6678996,1
5418198645426959,0,1,1,1,1,1,0,0,0,0,0,0,12986154,7299872,6380165,1
1976761943348457,-1,-1,0,0,-1,-1,-1,-1,0,-2,-1,0,11775902,4976142,3970409,0
1400013032218910,0,0,0,1,0,1,1,0,1,1,1,1,13504453,7293785,5978272,1
1330466453031230,-1,0,0,-2,-1,-1,0,0,-1,-1,0,-1,10546372,6705266,4790488,1
9980750438167762,0,-1,0,0,-1,0,0,0,0,0,0,0,11074443,4489701,4700318,0
8071365728958935,-1,0,0,1,0,-1,0,0,1,0,0,0,14364683,4533198,6978372,0
1995303814543567,-1,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,7428659,3251984,2984383,0
1449521447362158,-3,-3,-2,0,-2,-1,-2,-2,-2,-3,-2,-3,6785179,1955723,1532771,0
7556852659169453,0,0,-1,-1,0,0,-1,0,-1,0,0,0,9348624,4864470,5337247,0
4068784285271420,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,12300434,5584058,5379288,0
9972053143330026,-1,0,-1,0,0,-1,0,-1,0,-1,0,-1,9661268,5524392,5539845,0
6253366376517247,0,1,0,0,0,1,1,0,0,0,0,1,11651981,6098540,6475447,1
8121418437391617,0,1,0,0,0,0,0,0,0,0,0,1,12947849,5827642,5526058,1
2263546625094682,0,0,0,0,1,0,0,0,0,0,0,1,12669010,5467899,5661552,1
4202358908788488,-1,0,-1,0,-1,-1,0,-2,1,0,-1,0,8625021,5092428,5986748,0
8798814556758257,0,1,-1,1,1,1,1,-1,-1,0,1,-1,11096443,5772339,5670363,1
2687955490958270,0,0,0,0,1,0,0,0,0,0,1,0,12533140,6528503,5789206,1
1095942491782398,-1,-2,-1,-1,-1,-2,-2,-1,-2,-2,-2,-3,9876529,3259693,5338297,0
9504917025984472,1,0,-1,-2,-2,0,1,1,-1,0,1,0,10427948,5712940,6136458,1
5685389777566039,-1,-1,-2,-3,-2,-1,-1,-3,-2,-2,-2,-2,3391919,3874409,1737342,0
9866793411568096,2,2,2,1,1,1,1,1,1,2,1,1,14305970,7011000,7471995,1
1720989048096778,0,-1,0,-2,-2,-2,-3,-2,-1,-2,-2,-2,5196422,3791153,4650729,0
9491501021356488,-1,-2,-1,0,0,-2,0,0,0,0,0,0,11374564,3728013,4372371,1
4705738020113121,-1,-1,-1,-1,-2,0,0,-1,-1,0,-2,-1,8438275,4179538,5367982,0
8588150216298597,0,0,-2,0,0,1,1,0,-1,1,0,1,10173684,4065954,5223200,1
9380883257881912,-1,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,0,9441842,2268981,2322021,0
2657602439411745,-1,-1,-1,-2,0,-1,-1,-1,-1,-1,-1,-1,9944664,4366039,3582752,0
8054753392751831,0,-1,-1,0,-2,-1,0,-2,-1,-1,-1,-2,10862844,3407514,4756583,0
5188879424301983,-1,0,0,0,0,0,0,-1,-1,-1,0,0,11019619,4598558,5199228,0
3785429974143083,-3,-2,-2,-2,-3,-2,-1,-2,-2,-2,-2,-2,5879326,2804287,3813377,0
3772037770897100,1,-2,0,0,0,0,-1,2,0,-1,0,1,14001357,5327655,5229242,0
8656078332090448,1,0,1,1,1,1,1,0,1,1,1,1,15194944,5914668,8250313,0
4887090581227628,-3,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,-1,4709967,3511104,3283902,0
3735334015298265,0,0,-1,-1,0,0,-1,-2,0,-1,-2,-1,7292968,4800988,4740344,0
3173324615761623,-1,-1,0,0,-1,0,-1,-1,0,0,-1,0,9718758,4314320,5134920,0
6752911137205152,-1,-1,-1,-1,0,0,0,1,0,-1,0,0,9972720,6478825,4330505,1
8421297148643322,2,1,0,0,2,0,3,1,1,2,1,2,12644723,5619296,5491491,1
9581492332517386,-1,0,-1,-1,0,0,0,0,0,-2,0,0,10948220,5668614,4882893,0
8031597981371169,0,1,1,0,0,-1,0,-1,0,-1,1,0,12173391,6839617,5468777,0
5865073666447619,-1,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-1,8087763,1509145,2422313,0
8023007874413844,0,0,0,0,1,0,0,1,1,1,0,0,11685846,5654379,6229529,0
5744032538619754,0,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,9872646,4953715,4396162,0
7097380081794216,-2,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,7598962,4125373,5074178,0
9010490656595764,-2,0,-2,-1,0,0,0,-1,0,-1,0,0,10082455,4998127,4661295,1
4051564478240104,1,2,1,1,1,2,2,1,1,1,1,0,12756837,9071341,9060446,1
6800358299276985,-2,0,-1,-1,-1,-2,-1,-1,0,0,-1,0,8864996,5102123,5226039,0
6551240760534667,-1,-1,-1,-1,-2,0,0,-1,1,-1,-1,-1,7154579,3427971,5115594,0
6931340532832235,-1,0,-1,-1,0,-1,0,-1,-1,-1,-2,-1,9865415,3303127,4258638,0
2501897510979465,0,0,-1,-2,-1,0,-1,0,-1,0,0,-1,7211303,4845673,5845915,1
3643458056828498,1,0,0,0,1,0,0,1,-1,-1,0,-1,13128832,5526444,6795176,0
9476475080579154,0,0,0,-1,0,0,0,0,0,1,1,0,10172653,6040229,5619809,1
8783711995338625,1,0,0,0,0,0,0,1,-1,0,-1,0,11782034,4279789,6106301,0
